player_id,session_duration,movement_events,deaths,menu_opens,menu_time,time_since_last_death,churn_label
synthetic_3022,103.0,33,1,1,3.42,43.8,0
synthetic_3023,109.69,48,0,2,13.14,43.81,0
synthetic_3024,47.31,10,5,2,23.04,8.41,1
synthetic_3025,48.8,15,5,2,20.26,11.85,0
synthetic_3026,73.82,11,4,2,16.61,10.5,0
synthetic_3027,60.06,49,2,1,3.63,16.9,1
synthetic_3028,88.53,56,2,2,1.23,24.21,0
synthetic_3029,34.04,23,3,2,13.06,0.0,0
synthetic_3030,104.83,50,1,1,5.85,37.93,0
synthetic_3031,43.18,0,8,1,9.15,10.42,1
synthetic_3032,28.39,5,5,2,32.21,10.03,1
synthetic_3033,5.0,9,9,1,19.99,2.91,0
synthetic_3034,90.34,55,3,1,4.47,58.32,0
synthetic_3035,101.96,45,3,1,3.87,37.9,0
synthetic_3036,66.7,57,1,2,1.08,30.26,0
synthetic_3037,68.99,8,3,2,31.16,6.63,0
synthetic_3038,84.11,9,5,1,28.5,15.96,0
synthetic_3039,93.77,46,1,2,0.0,10.63,0
synthetic_3040,72.65,12,1,2,6.86,11.84,1
synthetic_3041,96.48,32,2,1,2.28,0.0,0
synthetic_3042,111.92,53,2,2,4.99,19.03,0
synthetic_3043,82.02,9,6,2,39.38,0.0,0
synthetic_3044,118.48,37,0,1,4.63,16.75,0
synthetic_3045,117.66,26,0,1,0.99,47.52,0
synthetic_3046,82.18,55,1,1,8.19,46.39,0
synthetic_3047,126.9,50,1,1,1.81,26.51,0
synthetic_3048,95.91,50,3,2,0.0,29.1,0
synthetic_3049,57.43,8,7,1,38.74,15.01,1
synthetic_3050,96.98,41,1,2,6.45,57.05,0
synthetic_3051,41.18,12,4,2,30.58,0.0,0
synthetic_3052,42.4,46,0,2,3.98,0.0,1
synthetic_3053,91.29,44,0,2,7.24,48.86,0
synthetic_3054,67.72,61,2,1,8.24,0.0,0
synthetic_3055,127.53,70,1,1,5.84,37.34,0
synthetic_3056,126.72,40,1,1,6.48,33.66,0
synthetic_3057,51.01,7,4,1,39.34,13.25,1
synthetic_3058,73.89,6,6,2,16.66,7.94,0
synthetic_3059,20.17,10,3,1,32.23,18.06,1
synthetic_3060,81.85,48,0,1,3.22,46.8,0
synthetic_3061,66.74,13,3,2,16.53,6.73,0
synthetic_3062,49.18,14,1,1,26.84,10.01,0
synthetic_3063,47.89,63,2,1,4.61,48.43,0
synthetic_3064,21.63,12,2,1,4.34,0.0,1
synthetic_3065,39.23,20,4,2,21.13,5.88,1
synthetic_3066,73.89,6,4,2,9.51,3.51,0
synthetic_3067,7.66,14,4,2,27.07,7.24,1
synthetic_3068,119.03,48,1,1,0.38,33.53,0
synthetic_3069,55.64,11,3,2,30.77,10.7,1
synthetic_3070,84.38,18,4,2,15.03,5.89,0
synthetic_3071,95.56,47,3,1,0.0,36.67,0
synthetic_3072,107.43,45,1,2,3.88,43.03,0
synthetic_3073,92.29,56,1,1,5.23,47.78,0
synthetic_3074,91.38,29,1,1,8.29,56.73,0
synthetic_3075,75.72,35,3,2,6.93,33.94,1
synthetic_3076,23.24,14,2,2,6.6,12.0,0
synthetic_3077,131.76,37,1,2,6.5,9.72,0
synthetic_3078,132.49,34,1,2,6.67,43.05,0
synthetic_3079,59.81,29,5,2,29.74,0.43,1
synthetic_3080,31.74,11,4,2,43.08,3.25,1
synthetic_3081,20.74,15,2,2,31.05,14.68,1
synthetic_3082,107.85,42,2,1,2.64,43.33,0
synthetic_3083,130.19,33,2,2,2.37,28.46,0
synthetic_3084,64.42,54,1,2,0.0,48.3,0
synthetic_3085,45.68,21,5,1,22.89,19.59,1
synthetic_3086,58.92,12,7,1,30.83,20.27,1
synthetic_3087,105.55,26,1,2,1.54,1.11,0
synthetic_3088,127.86,57,1,2,7.28,37.75,0
synthetic_3089,135.72,64,2,1,0.0,34.11,0
synthetic_3090,90.33,19,2,2,8.08,32.92,0
synthetic_3091,108.46,55,0,2,1.51,54.88,0
synthetic_3092,96.68,65,2,1,3.56,65.84,0
synthetic_3093,82.36,35,0,2,1.67,52.9,0
synthetic_3094,100.42,64,0,2,0.01,31.69,0
synthetic_3095,40.84,19,5,1,30.85,8.83,1
synthetic_3096,29.78,19,4,2,37.75,16.81,1
synthetic_3097,59.14,18,5,1,23.7,6.45,1
synthetic_3098,12.9,19,2,1,21.54,2.45,0
synthetic_3099,13.41,19,5,1,29.59,0.0,1
synthetic_3100,78.15,66,2,1,0.0,60.74,0
synthetic_3101,41.49,10,2,1,33.4,0.0,1
synthetic_3102,103.36,45,2,2,5.31,56.4,0
synthetic_3103,114.59,82,1,1,0.0,98.86,0
synthetic_3104,77.85,61,0,1,3.47,54.98,0
synthetic_3105,83.45,51,2,1,9.91,62.95,0
synthetic_3106,48.04,27,6,1,20.43,19.69,0
synthetic_3107,91.71,27,2,1,4.97,37.41,0
synthetic_3108,74.56,23,3,2,11.32,1.2,0
synthetic_3109,91.5,34,0,1,3.96,24.61,0
synthetic_3110,28.86,26,1,2,30.34,0.0,1
synthetic_3111,46.89,17,0,1,37.3,11.09,0
synthetic_3112,117.26,38,1,1,8.97,34.27,0
synthetic_3113,95.53,43,1,2,2.72,40.06,0
synthetic_3114,77.55,42,1,1,1.64,63.83,0
synthetic_3115,133.5,55,0,1,3.77,15.9,0
synthetic_3116,45.84,21,5,1,9.84,0.62,0
synthetic_3117,85.87,49,1,2,2.98,45.36,0
synthetic_3118,70.82,12,3,1,9.24,8.2,1
synthetic_3119,48.94,8,2,2,33.38,13.16,1
synthetic_3120,39.75,13,5,1,35.5,7.1,1
synthetic_3121,55.13,17,7,2,15.61,8.21,0
synthetic_3122,41.39,2,4,2,9.31,11.67,1
synthetic_3123,106.64,55,1,2,0.0,42.35,0
synthetic_3124,46.57,2,2,1,16.8,4.52,0
synthetic_3125,36.89,12,4,1,19.9,4.94,0
synthetic_3126,80.15,31,1,2,2.54,39.0,0
synthetic_3127,20.74,8,5,2,12.7,12.07,0
synthetic_3128,95.35,71,0,2,2.48,52.03,0
synthetic_3129,70.17,30,3,1,2.42,39.23,0
synthetic_3130,66.96,26,4,2,31.35,11.33,0
synthetic_3131,95.05,36,1,1,1.98,48.83,0
synthetic_3132,47.54,22,6,1,22.61,8.39,0
synthetic_3133,68.0,6,2,1,26.5,7.92,1
synthetic_3134,114.16,48,2,2,3.99,0.0,0
synthetic_3135,99.76,30,1,2,4.01,17.5,0
synthetic_3136,84.16,33,0,1,3.85,35.92,0
synthetic_3137,47.82,24,3,1,17.93,9.38,1
synthetic_3138,94.91,29,1,1,8.31,56.07,0
synthetic_3139,59.52,17,4,1,25.33,3.18,1
synthetic_3140,50.48,17,6,2,40.31,8.33,1
synthetic_3141,64.95,15,3,1,25.59,0.0,1
synthetic_3142,66.95,50,1,2,2.02,51.35,0
synthetic_3143,80.22,10,0,1,32.82,17.48,1
synthetic_3144,98.32,56,1,1,1.75,43.25,0
synthetic_3145,117.48,35,1,1,1.9,59.72,0
synthetic_3146,120.96,53,3,2,0.0,38.0,0
synthetic_3147,130.49,48,0,1,2.91,66.29,0
synthetic_3148,97.61,52,2,2,1.54,24.78,0
synthetic_3149,33.51,21,4,2,12.2,6.88,0
synthetic_3150,74.91,9,4,2,33.0,17.92,1
synthetic_3151,103.6,37,0,2,5.25,38.24,0
synthetic_3152,66.22,10,8,2,18.11,1.65,0
synthetic_3153,31.23,17,1,2,11.54,8.72,1
synthetic_3154,57.51,10,5,2,16.16,7.19,1
synthetic_3155,39.94,25,2,2,27.73,5.37,1
synthetic_3156,76.58,21,3,2,34.23,0.0,1
synthetic_3157,53.77,24,7,2,0.0,7.96,0
synthetic_3158,84.66,63,0,2,6.01,30.49,0
synthetic_3159,5.0,14,6,1,16.26,12.5,1
synthetic_3160,137.06,30,2,2,7.17,20.6,0
synthetic_3161,116.34,40,1,2,6.99,25.7,0
synthetic_3162,49.47,15,4,2,41.21,4.64,1
synthetic_3163,87.16,37,0,1,6.86,19.71,0
synthetic_3164,88.78,35,0,1,1.65,13.42,0
synthetic_3165,125.85,41,2,2,4.53,32.89,0
synthetic_3166,68.62,27,3,2,26.38,3.16,0
synthetic_3167,5.0,18,3,1,15.1,7.33,1
synthetic_3168,56.79,16,8,2,37.76,15.88,1
synthetic_3169,98.66,51,2,1,10.69,50.32,0
synthetic_3170,101.87,45,1,1,3.12,19.55,0
synthetic_3171,116.73,33,0,1,3.87,43.74,0
synthetic_3172,104.31,41,1,2,2.61,17.61,0
synthetic_3173,109.94,30,0,1,1.85,58.31,0
synthetic_3174,86.53,59,1,2,2.41,42.27,0
synthetic_3175,62.51,12,2,2,20.51,8.6,1
synthetic_3176,100.6,40,1,1,4.05,50.11,1
synthetic_3177,43.25,19,5,2,24.12,17.03,1
synthetic_3178,31.14,20,3,1,35.06,3.41,1
synthetic_3179,80.44,60,2,2,2.37,20.98,0
synthetic_3180,119.42,32,1,2,3.99,75.62,0
synthetic_3181,44.16,17,4,2,25.64,16.14,1
synthetic_3182,86.79,44,2,1,2.28,33.68,0
synthetic_3183,11.3,16,3,2,30.06,2.65,1
synthetic_3184,61.64,11,0,1,18.17,3.34,0
synthetic_3185,34.06,8,5,2,3.88,3.25,1
synthetic_3186,84.21,39,1,1,5.12,80.46,0
synthetic_3187,99.61,44,1,2,2.41,30.41,0
synthetic_3188,18.82,15,1,2,16.56,8.09,1
synthetic_3189,44.1,14,6,2,23.72,0.21,1
synthetic_3190,41.59,13,4,1,27.97,11.46,1
synthetic_3191,52.59,18,11,1,19.42,8.25,1
synthetic_3192,113.29,71,1,1,0.28,42.33,0
synthetic_3193,92.03,69,0,2,8.11,2.8,0
synthetic_3194,82.54,39,2,1,2.54,54.7,0
synthetic_3195,65.63,27,4,2,39.38,20.06,0
synthetic_3196,106.71,56,1,2,7.07,6.21,0
synthetic_3197,42.25,5,3,1,5.44,6.71,1
synthetic_3198,53.37,16,2,1,18.85,2.78,1
synthetic_3199,92.58,53,0,1,1.5,31.24,0
synthetic_3200,110.74,45,1,1,5.33,47.03,0
synthetic_3201,120.22,50,3,2,0.0,57.33,0
synthetic_3202,112.6,42,0,2,11.65,46.62,0
synthetic_3203,94.36,31,0,2,0.9,12.22,0
synthetic_3204,78.32,40,2,1,5.07,41.28,0
synthetic_3205,48.72,5,2,1,13.94,6.43,0
synthetic_3206,15.12,21,2,1,32.13,11.15,1
synthetic_3207,42.71,17,5,1,3.86,1.46,1
synthetic_3208,48.89,19,4,1,6.46,2.77,0
synthetic_3209,22.11,23,5,2,14.65,8.92,1
synthetic_3210,37.8,19,4,1,25.02,2.21,1
synthetic_3211,99.87,56,0,2,2.32,44.81,0
synthetic_3212,77.01,36,1,2,1.56,14.79,0
synthetic_3213,103.68,41,2,1,6.64,45.41,0
synthetic_3214,12.08,21,4,2,25.43,7.59,1
synthetic_3215,80.53,41,2,2,5.58,46.2,0
synthetic_3216,43.87,7,3,1,19.27,15.3,1
synthetic_3217,55.33,11,7,2,14.94,9.81,0
synthetic_3218,37.17,10,3,2,32.89,8.0,1
synthetic_3219,28.97,13,6,1,28.6,16.09,1
synthetic_3220,29.58,19,3,2,28.24,13.85,1
synthetic_3221,79.76,51,0,1,4.69,16.38,0
synthetic_3222,61.84,4,3,1,4.16,32.76,1
synthetic_3223,64.27,42,1,1,2.09,37.03,0
synthetic_3224,41.19,24,1,2,16.12,18.66,0
synthetic_3225,68.63,58,3,2,2.43,15.6,0
synthetic_3226,88.05,58,4,1,4.67,0.0,0
synthetic_3227,95.15,26,6,2,8.92,9.74,0
synthetic_3228,67.43,31,1,2,0.0,74.09,0
synthetic_3229,89.35,63,2,2,6.39,23.1,0
synthetic_3230,110.88,11,4,2,23.45,15.61,0
synthetic_3231,53.42,9,2,2,11.53,8.78,1
synthetic_3232,87.65,48,2,2,1.19,0.0,0
synthetic_3233,61.85,16,3,1,15.99,0.91,0
synthetic_3234,26.8,22,2,2,30.46,0.0,1
synthetic_3235,63.18,25,3,1,27.09,11.39,0
synthetic_3236,84.38,52,1,1,1.91,67.86,0
synthetic_3237,36.2,16,4,2,14.5,5.0,1
synthetic_3238,77.18,15,6,1,13.51,2.88,1
synthetic_3239,56.33,12,4,1,47.9,15.25,1
synthetic_3240,66.89,52,0,2,4.26,15.67,0
synthetic_3241,85.72,62,1,2,4.39,80.86,0
synthetic_3242,76.83,57,2,1,4.17,25.83,1
synthetic_3243,57.23,19,3,2,30.87,11.92,0
synthetic_3244,69.18,20,7,2,25.6,18.89,0
synthetic_3245,102.94,55,1,1,7.08,64.81,0
synthetic_3246,81.03,10,7,2,27.39,6.08,1
synthetic_3247,97.63,45,0,1,3.94,68.82,0
synthetic_3248,70.94,44,1,1,2.12,39.87,0
synthetic_3249,86.49,28,0,2,7.02,38.24,0
synthetic_3250,139.22,49,2,2,1.62,36.65,0
synthetic_3251,113.64,71,1,1,4.21,39.67,0
synthetic_3252,43.2,24,4,2,34.85,8.34,1
synthetic_3253,158.98,54,3,1,4.59,48.13,0
synthetic_3254,36.68,25,4,1,12.4,16.57,1
synthetic_3255,118.3,55,1,2,5.1,32.65,0
synthetic_3256,45.43,12,4,1,14.41,5.74,1
synthetic_3257,60.47,12,3,1,21.37,4.75,0
synthetic_3258,68.04,51,0,1,8.72,38.52,0
synthetic_3259,48.34,4,4,1,3.49,2.04,1
synthetic_3260,17.66,21,7,1,2.16,14.75,1
synthetic_3261,88.85,12,0,2,9.88,24.45,0
synthetic_3262,42.16,5,3,1,35.53,4.26,1
synthetic_3263,83.66,44,2,1,5.96,18.5,0
synthetic_3264,38.15,21,4,1,37.77,10.79,0
synthetic_3265,35.23,16,2,1,20.44,0.0,0
synthetic_3266,75.88,22,5,1,13.58,4.73,0
synthetic_3267,80.03,45,0,2,8.64,68.76,0
synthetic_3268,96.08,39,1,2,6.69,38.81,0
synthetic_3269,42.85,14,4,1,15.8,6.26,1
synthetic_3270,123.42,45,0,1,6.61,52.61,0
synthetic_3271,90.68,49,0,1,5.86,43.66,0
synthetic_3272,88.67,39,2,1,0.97,52.05,0
synthetic_3273,77.55,61,0,2,4.54,34.4,0
synthetic_3274,101.6,46,2,1,5.13,72.84,0
synthetic_3275,89.06,35,3,2,3.6,41.69,0
synthetic_3276,89.52,32,0,1,3.34,25.39,0
synthetic_3277,93.12,42,3,1,6.7,31.32,0
synthetic_3278,32.62,25,4,1,31.26,8.01,0
synthetic_3279,59.2,27,6,2,19.41,3.78,1
synthetic_3280,79.56,52,3,2,2.04,77.84,0
synthetic_3281,33.55,14,2,1,20.59,13.77,1
synthetic_3282,34.42,7,2,2,23.87,3.13,1
synthetic_3283,23.56,16,2,2,27.29,0.0,1
synthetic_3284,65.31,16,1,2,16.44,12.86,0
synthetic_3285,119.07,54,1,2,4.86,23.33,0
synthetic_3286,86.18,54,1,2,7.54,30.62,0
synthetic_3287,70.11,16,4,2,21.22,12.24,1
synthetic_3288,33.59,17,3,2,27.74,1.22,1
synthetic_3289,41.24,19,3,1,17.93,3.66,1
synthetic_3290,24.76,20,5,2,33.55,1.37,0
synthetic_3291,96.94,27,1,1,3.74,40.06,0
synthetic_3292,86.56,48,0,2,1.1,29.44,0
synthetic_3293,86.42,37,2,1,0.0,29.59,0
synthetic_3294,74.8,27,0,1,10.75,62.11,0
synthetic_3295,71.92,41,1,2,2.28,33.02,0
synthetic_3296,96.21,60,1,2,1.02,67.91,0
synthetic_3297,101.13,59,1,2,4.94,27.29,0
synthetic_3298,66.44,56,0,1,0.95,40.92,0
synthetic_3299,60.3,16,3,1,18.52,12.43,1
synthetic_3300,110.28,52,1,1,8.05,63.64,0
synthetic_3301,45.8,19,9,1,9.99,3.11,0
synthetic_3302,39.0,16,4,2,16.28,8.97,0
synthetic_3303,107.74,34,4,1,5.29,41.49,0
synthetic_3304,138.7,38,3,2,0.35,21.83,0
synthetic_3305,36.69,16,4,1,15.6,0.0,1
synthetic_3306,25.95,12,4,1,11.02,11.77,1
synthetic_3307,15.42,33,6,2,31.52,5.03,1
synthetic_3308,130.11,46,1,1,1.44,28.75,0
synthetic_3309,37.57,13,4,2,2.24,0.0,0
synthetic_3310,76.51,43,0,2,11.44,25.05,0
synthetic_3311,80.45,39,1,2,6.39,16.34,0
synthetic_3312,88.52,62,1,1,0.0,15.48,0
synthetic_3313,119.49,45,2,2,3.3,46.46,0
synthetic_3314,56.54,14,1,1,11.59,10.67,0
synthetic_3315,41.34,6,4,2,23.94,20.88,1
synthetic_3316,138.35,33,1,2,8.18,19.57,0
synthetic_3317,47.28,18,5,1,20.74,2.73,1
synthetic_3318,19.75,10,3,1,11.12,16.32,1
synthetic_3319,55.79,18,2,2,19.96,0.0,0
synthetic_3320,26.26,28,6,2,24.48,9.16,0
synthetic_3321,63.36,17,4,1,24.96,11.02,0
synthetic_3322,78.18,46,1,1,7.09,45.25,0
synthetic_3323,97.1,58,0,1,5.13,32.26,0
synthetic_3324,49.58,49,4,1,4.32,71.69,0
synthetic_3325,88.95,53,5,2,8.63,86.13,0
synthetic_3326,52.62,17,5,2,24.03,4.15,0
synthetic_3327,88.95,38,1,1,7.41,1.72,0
synthetic_3328,83.98,19,0,2,6.27,29.26,0
synthetic_3329,45.83,16,7,2,26.67,3.14,1
synthetic_3330,58.56,19,0,1,0.87,53.72,0
synthetic_3331,39.21,24,7,1,17.27,6.69,1
synthetic_3332,66.98,25,2,2,15.62,6.16,1
synthetic_3333,26.16,18,2,1,14.11,16.82,1
synthetic_3334,53.4,14,1,1,33.74,12.15,1
synthetic_3335,5.0,20,6,1,24.74,0.0,1
synthetic_3336,85.78,67,1,2,3.71,22.41,0
synthetic_3337,51.86,51,1,1,1.75,31.92,0
synthetic_3338,18.75,20,4,2,21.1,8.41,1
synthetic_3339,70.34,39,1,1,0.0,0.0,0
synthetic_3340,63.13,26,6,2,41.75,15.22,1
synthetic_3341,78.83,44,0,1,5.77,53.75,0
synthetic_3342,25.62,18,3,2,13.75,0.68,1
synthetic_3343,35.52,18,1,1,22.0,11.39,1
synthetic_3344,105.63,47,2,1,5.08,31.25,0
synthetic_3345,117.6,55,1,1,4.07,38.14,0
synthetic_3346,101.61,39,0,2,3.97,65.47,0
synthetic_3347,102.92,26,1,1,0.0,41.08,0
synthetic_3348,59.38,62,0,1,0.97,70.11,0
synthetic_3349,30.61,25,6,2,18.41,6.73,1
synthetic_3350,72.83,11,3,1,13.9,6.35,1
synthetic_3351,24.18,15,3,2,11.16,0.0,0
synthetic_3352,46.46,13,7,2,19.34,14.48,1
synthetic_3353,68.66,12,3,2,15.68,15.71,0
synthetic_3354,99.52,43,1,2,2.66,23.09,1
synthetic_3355,36.59,16,3,1,31.66,3.44,1
synthetic_3356,92.33,55,3,1,2.15,78.29,0
synthetic_3357,111.56,52,0,2,4.51,3.76,0
synthetic_3358,60.9,45,1,2,0.55,63.58,0
synthetic_3359,62.72,38,2,2,2.01,44.84,0
synthetic_3360,82.25,26,4,1,10.82,2.56,0
synthetic_3361,54.43,13,3,1,21.6,14.79,1
synthetic_3362,108.47,26,3,2,0.0,36.37,0
synthetic_3363,112.94,44,0,2,2.86,65.31,0
synthetic_3364,15.78,29,2,1,21.74,8.63,1
synthetic_3365,54.2,8,2,2,24.68,5.57,1
synthetic_3366,92.58,53,0,2,0.0,28.23,0
synthetic_3367,123.87,45,1,1,7.1,36.03,0
synthetic_3368,88.24,0,3,1,34.09,7.36,1
synthetic_3369,39.93,19,3,1,23.08,9.34,0
synthetic_3370,101.62,70,0,2,7.13,56.54,0
synthetic_3371,68.05,14,4,2,19.04,1.87,0
synthetic_3372,89.88,37,0,1,0.0,40.0,0
synthetic_3373,36.05,12,12,1,30.45,11.08,1
synthetic_3374,92.42,14,0,1,0.0,68.85,0
synthetic_3375,45.86,14,8,1,21.94,11.14,1
synthetic_3376,13.77,13,6,2,33.62,13.04,1
synthetic_3377,72.65,52,0,1,1.91,24.63,0
synthetic_3378,115.5,49,0,1,2.09,44.16,0
synthetic_3379,105.87,53,4,1,3.35,45.64,0
synthetic_3380,32.88,4,2,1,31.49,7.72,1
synthetic_3381,62.41,62,1,1,1.42,36.45,1
synthetic_3382,133.03,50,0,1,2.09,4.62,0
synthetic_3383,63.55,41,1,1,7.22,54.5,0
synthetic_3384,41.14,15,4,1,7.66,4.14,0
synthetic_3385,82.58,57,2,2,5.51,39.16,0
synthetic_3386,121.15,51,2,1,1.26,28.55,0
synthetic_3387,99.51,47,1,1,8.15,54.56,0
synthetic_3388,40.5,9,5,2,26.09,3.11,1
synthetic_3389,40.1,14,6,2,12.51,2.62,1
synthetic_3390,45.98,0,3,1,9.32,8.7,1
synthetic_3391,117.65,45,0,2,8.57,19.3,0
synthetic_3392,110.97,44,0,1,0.99,40.41,0
synthetic_3393,33.02,21,4,1,27.42,19.68,1
synthetic_3394,102.94,31,1,1,5.12,43.85,0
synthetic_3395,42.16,52,1,2,0.12,48.69,0
synthetic_3396,44.1,16,5,2,18.4,6.36,1
synthetic_3397,36.22,19,2,2,22.08,7.7,1
synthetic_3398,87.61,56,1,1,4.45,31.23,0
synthetic_3399,83.82,33,1,1,0.0,4.0,0
synthetic_3400,30.39,15,0,2,19.5,8.9,1
synthetic_3401,113.95,46,1,1,0.0,27.73,0
synthetic_3402,104.12,25,3,2,5.31,53.08,1
synthetic_3403,105.02,61,0,2,5.51,49.23,0
synthetic_3404,82.33,49,1,2,3.36,70.02,0
synthetic_3405,98.53,50,1,2,7.54,29.97,0
synthetic_3406,68.24,57,1,1,6.39,47.93,0
synthetic_3407,44.68,16,5,1,22.08,19.8,1
synthetic_3408,44.44,47,3,1,1.37,85.83,0
synthetic_3409,41.6,16,7,2,12.66,16.63,1
synthetic_3410,88.55,49,2,1,6.05,39.04,0
synthetic_3411,39.45,1,3,2,41.27,6.42,1
synthetic_3412,58.99,26,3,2,0.0,49.31,0
synthetic_3413,22.44,20,4,2,0.5,2.4,1
synthetic_3414,74.28,13,3,1,11.89,1.99,1
synthetic_3415,61.61,25,5,2,8.15,6.31,1
synthetic_3416,99.04,32,1,1,0.0,92.44,0
synthetic_3417,109.04,58,3,1,5.6,17.46,0
synthetic_3418,58.46,24,3,2,19.35,19.37,0
synthetic_3419,84.79,20,1,1,2.38,48.32,0
synthetic_3420,96.64,57,0,2,1.49,46.44,0
synthetic_3421,67.93,16,5,1,5.21,0.0,0
synthetic_3422,109.49,66,0,2,5.4,94.18,0
synthetic_3423,94.88,18,6,1,37.04,6.41,0
synthetic_3424,37.7,20,1,1,46.82,0.0,1
synthetic_3425,95.79,51,3,2,0.54,13.41,0
synthetic_3426,41.86,29,2,1,37.57,9.34,1
synthetic_3427,62.14,57,0,2,6.06,54.08,0
synthetic_3428,75.4,48,1,1,2.79,23.25,0
synthetic_3429,118.97,80,3,2,9.15,34.64,0
synthetic_3430,90.83,46,1,2,4.83,27.95,1
synthetic_3431,100.57,52,0,1,0.5,50.76,0
synthetic_3432,77.41,34,1,2,0.0,47.79,0
synthetic_3433,58.34,13,1,1,27.55,7.98,0
synthetic_3434,41.07,6,1,1,18.67,5.13,1
synthetic_3435,97.0,45,0,1,6.75,25.68,0
synthetic_3436,56.12,10,1,2,7.28,11.42,0
synthetic_3437,7.85,22,2,1,26.43,16.52,1
synthetic_3438,70.74,10,4,2,17.08,9.25,1
synthetic_3439,88.16,35,1,2,4.77,42.17,0
synthetic_3440,55.65,8,6,2,16.07,2.0,0
synthetic_3441,57.41,34,5,2,24.85,9.5,0
synthetic_3442,72.42,20,5,2,28.68,2.78,0
synthetic_3443,42.9,15,7,2,20.16,5.36,1
synthetic_3444,75.98,64,2,2,5.25,59.29,0
synthetic_3445,46.14,12,2,2,36.9,2.26,1
synthetic_3446,71.91,47,2,2,3.21,70.14,0
synthetic_3447,108.1,63,1,1,0.0,19.08,0
synthetic_3448,47.95,28,3,2,15.33,0.0,0
synthetic_3449,84.79,38,1,1,4.68,56.82,0
synthetic_3450,70.65,33,0,2,5.06,33.98,0
synthetic_3451,55.59,44,1,2,5.23,49.09,0
synthetic_3452,33.73,22,5,2,17.62,11.75,1
synthetic_3453,36.87,14,4,1,41.82,1.37,1
synthetic_3454,73.45,45,0,1,0.92,62.75,0
synthetic_3455,96.94,60,0,1,0.0,26.34,0
synthetic_3456,65.47,42,1,1,4.37,76.02,0
synthetic_3457,90.32,36,3,1,9.72,57.66,0
synthetic_3458,36.19,11,2,2,23.46,12.88,1
synthetic_3459,93.44,39,1,2,1.72,51.77,0
synthetic_3460,84.98,30,2,1,4.08,50.56,0
synthetic_3461,71.19,69,2,2,3.59,74.45,0
synthetic_3462,58.74,22,10,2,25.63,4.55,1
synthetic_3463,57.12,21,5,1,19.77,10.93,0
synthetic_3464,68.72,66,1,1,3.67,48.67,0
synthetic_3465,116.65,29,3,2,3.49,40.36,1
synthetic_3466,87.8,43,1,1,9.96,12.19,0
synthetic_3467,30.48,20,4,1,21.09,10.64,1
synthetic_3468,23.71,13,2,1,12.65,5.27,1
synthetic_3469,113.29,74,3,1,1.52,43.07,0
synthetic_3470,18.07,23,4,1,24.98,12.01,1
synthetic_3471,39.87,17,2,1,14.44,7.87,1
synthetic_3472,77.87,61,1,2,7.52,21.81,0
synthetic_3473,29.14,17,2,1,24.09,4.91,0
synthetic_3474,115.73,39,3,1,0.0,43.71,0
synthetic_3475,36.32,16,4,2,31.45,13.37,1
synthetic_3476,67.51,33,4,1,2.85,68.1,0
synthetic_3477,76.15,44,1,1,5.72,52.54,0
synthetic_3478,118.4,45,2,2,1.99,18.84,0
synthetic_3479,78.91,65,1,2,1.23,53.64,0
synthetic_3480,16.96,16,4,1,21.42,8.12,1
synthetic_3481,86.39,73,2,2,1.5,36.54,0
synthetic_3482,97.83,19,2,2,1.49,39.72,0
synthetic_3483,67.28,30,1,1,5.39,42.7,0
synthetic_3484,82.83,41,0,1,0.0,60.25,0
synthetic_3485,77.49,63,0,2,6.2,49.94,0
synthetic_3486,99.51,44,0,2,9.37,16.29,0
synthetic_3487,96.86,27,2,1,6.6,9.96,1
synthetic_3488,56.45,15,6,1,13.97,7.45,0
synthetic_3489,85.19,31,1,1,1.83,50.77,0
synthetic_3490,76.4,28,0,2,4.19,65.22,0
synthetic_3491,45.36,2,4,1,0.74,11.15,0
synthetic_3492,74.41,41,2,1,8.84,45.6,0
synthetic_3493,116.57,47,1,2,8.71,49.55,0
synthetic_3494,15.37,17,2,2,22.93,22.4,1
synthetic_3495,88.48,42,1,1,2.41,7.75,0
synthetic_3496,104.24,35,2,1,1.66,54.72,0
synthetic_3497,93.47,41,0,1,5.93,47.38,0
synthetic_3498,7.18,8,4,2,34.26,8.74,1
synthetic_3499,73.77,62,1,1,4.2,76.87,0
synthetic_3500,5.0,11,3,1,22.63,19.88,1
synthetic_3501,96.68,30,0,2,10.34,32.95,0
synthetic_3502,61.2,17,4,1,25.11,7.81,0
synthetic_3503,102.04,51,2,2,0.0,50.36,0
synthetic_3504,83.81,38,0,1,3.9,0.0,0
synthetic_3505,77.51,47,3,2,4.6,20.59,0
synthetic_3506,72.1,52,0,1,3.19,46.17,0
synthetic_3507,115.0,46,2,2,7.79,26.82,0
synthetic_3508,55.69,51,0,1,3.01,39.05,0
synthetic_3509,29.95,9,1,1,31.33,4.43,1
synthetic_3510,97.4,69,2,1,1.87,17.76,0
synthetic_3511,126.57,22,2,1,6.02,0.0,0
synthetic_3512,106.08,52,0,2,0.0,54.0,0
synthetic_3513,78.08,49,1,1,2.52,36.44,0
synthetic_3514,125.59,53,1,1,6.54,46.79,0
synthetic_3515,67.9,36,2,1,0.0,38.83,0
synthetic_3516,100.31,59,1,2,0.89,38.47,0
synthetic_3517,16.07,11,6,2,12.72,12.52,0
synthetic_3518,77.38,31,0,1,1.31,36.15,1
synthetic_3519,108.95,32,1,2,2.43,33.23,0
